customer_id,segment,home_city,home_state,home_lat,home_lon,primary_device_id,known_device_count,rolling_mean_30d,rolling_sd_30d,txn_count_30d,account_age_days,kyc_status,last_updated
CUST004080,GIG_WORKER,Pune,MH,18.52,73.857,DVC-38891ee7e3,3,965.42,544.2,29,597,FULL,2026-08-31
CUST004081,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-2d65b8cbdf,1,3451.07,1230.75,45,1953,FULL,2026-08-31
CUST004082,GIG_WORKER,Indore,MP,22.72,75.858,DVC-0645855751,2,824.43,405.56,22,108,FULL,2026-08-31
CUST004083,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-2123a4816f,1,991.37,366.18,23,2492,FULL,2026-08-31
CUST004084,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-d0221c87fa,1,1510.76,675.89,44,1705,FULL,2026-08-31
CUST004085,STUDENT,Kolkata,WB,22.573,88.364,DVC-a3a4653944,2,640.53,444.69,42,2512,FULL,2026-08-31
CUST004086,STUDENT,Kochi,KL,9.932,76.267,DVC-77e94659c1,1,637.59,333.36,31,2713,FULL,2026-08-31
CUST004087,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-4efaaa191d,1,1122.83,383.29,31,304,FULL,2026-08-31
CUST004088,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-9e5da3e095,3,1867.44,724.29,27,2873,FULL,2026-08-31
CUST004089,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-080f938602,1,968.33,348.0,17,2401,FULL,2026-08-31
CUST004090,SALARIED_URBAN,Bengaluru,KA,12.972,77.594,DVC-5382e52f4a,1,1356.75,420.68,42,672,FULL,2026-08-31
CUST004091,STUDENT,Delhi,DL,28.614,77.209,DVC-b3e67847e8,1,207.44,127.34,36,2361,FULL,2026-08-31
CUST004092,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-353df673a2,1,2481.18,845.23,72,1645,FULL,2026-08-31
CUST004093,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-dc2939bef0,2,434.02,185.21,37,948,FULL,2026-08-31
CUST004094,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-e1d21e0931,2,1767.43,807.19,35,2511,FULL,2026-08-31
CUST004095,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-3f6c1f1e96,1,4913.91,2451.18,38,1476,MIN,2026-08-31
CUST004096,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-edf961f57f,1,2257.71,1230.95,37,723,FULL,2026-08-31
CUST004097,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-a895e261ac,2,1004.92,494.22,4,877,MIN,2026-08-31
CUST004098,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-9adfc6eb2a,2,2572.94,1346.27,37,2353,MIN,2026-08-31
CUST004099,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-65f223ef74,2,724.51,488.33,36,1587,FULL,2026-08-31
CUST004100,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-2239cd0cf6,1,589.51,404.8,26,1903,FULL,2026-08-31
CUST004101,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-adc9e6f68f,1,1710.72,540.86,72,1788,FULL,2026-08-31
CUST004102,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-8f327060b2,1,4767.8,1748.29,32,623,FULL,2026-08-31
CUST004103,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-bee2495ca9,3,1553.35,492.5,18,330,FULL,2026-08-31
CUST004104,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-29c273ae38,1,542.76,303.53,22,119,FULL,2026-08-31
CUST004105,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-b2e58c8fd6,1,2731.75,1270.04,63,1216,FULL,2026-08-31
CUST004106,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-ddd59c61f9,2,1482.56,778.15,25,429,FULL,2026-08-31
CUST004107,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-2b8082cf57,3,2484.16,757.54,37,2473,FULL,2026-08-31
CUST004108,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-7479a379ab,2,2290.97,756.5,47,1835,FULL,2026-08-31
CUST004109,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-528cf8eb23,2,1603.88,609.98,45,820,FULL,2026-08-31
CUST004110,SMALL_BUSINESS,Lucknow,UP,26.847,80.947,DVC-5233567ff5,2,7011.56,3332.76,21,1579,FULL,2026-08-31
CUST004111,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-1538759df9,2,2254.95,696.17,46,2046,FULL,2026-08-31
CUST004112,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-f65c89867e,2,5520.15,2902.74,39,1372,FULL,2026-08-31
CUST004113,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-e2178e1a95,1,6995.84,4116.33,46,2526,FULL,2026-08-31
CUST004114,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-fda0c11500,2,5304.71,3159.91,56,522,MIN,2026-08-31
CUST004115,STUDENT,Guwahati,AS,26.145,91.736,DVC-4e7edfd169,1,249.25,142.21,32,1966,FULL,2026-08-31
CUST004116,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-0463145f5d,2,1134.5,580.9,25,228,MIN,2026-08-31
CUST004117,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-12aa76f306,1,6783.49,3952.58,25,695,FULL,2026-08-31
CUST004118,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-6318cc2abf,1,1469.95,628.09,51,1478,FULL,2026-08-31
CUST004119,AFFLUENT,Kochi,KL,9.932,76.267,DVC-90a3dfe4a2,2,8051.05,2982.39,37,2243,FULL,2026-08-31
CUST004120,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-54844d5071,2,1097.34,456.73,4,2234,FULL,2026-08-31
CUST004121,STUDENT,Panaji,GA,15.491,73.828,DVC-4c587ab672,1,560.57,376.79,8,1037,FULL,2026-08-31
CUST004122,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-309192609e,2,1085.6,385.89,47,1300,FULL,2026-08-31
CUST004123,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-d96880e62b,2,711.95,471.25,26,326,MIN,2026-08-31
CUST004124,STUDENT,Kolkata,WB,22.573,88.364,DVC-153438f967,1,499.14,226.75,34,2899,FULL,2026-08-31
CUST004125,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-9bb63bbe89,1,10243.02,3141.27,37,1491,FULL,2026-08-31
CUST004126,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-5fd0da7694,1,1444.47,550.99,47,107,FULL,2026-08-31
CUST004127,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-407dfb1911,2,8600.7,2325.39,39,2017,FULL,2026-08-31
CUST004128,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-9dbc122e3c,1,4520.21,1656.88,31,680,FULL,2026-08-31
CUST004129,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-0478121520,1,1441.96,740.36,69,2375,MIN,2026-08-31
CUST004130,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-02c7611e92,1,4763.87,2250.19,44,2026,FULL,2026-08-31
CUST004131,STUDENT,Lucknow,UP,26.847,80.947,DVC-e75ca9b850,1,457.12,255.33,23,1637,FULL,2026-08-31
CUST004132,STUDENT,Panaji,GA,15.491,73.828,DVC-a693e2ee7f,1,230.53,155.48,22,235,FULL,2026-08-31
CUST004133,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-4a2160dc1f,2,5161.83,2575.99,39,2090,FULL,2026-08-31
CUST004134,STUDENT,Hyderabad,TG,17.385,78.487,DVC-07e6ccf5ed,2,511.36,242.3,61,673,FULL,2026-08-31
CUST004135,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-cb9b50eb9e,1,14664.19,6285.31,75,1166,FULL,2026-08-31
CUST004136,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-da87d795ef,2,1312.98,514.82,21,2609,FULL,2026-08-31
CUST004137,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-1d2a16ee92,1,4146.34,1491.47,36,1122,FULL,2026-08-31
CUST004138,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-42096faf0d,1,810.92,484.82,21,1981,FULL,2026-08-31
CUST004139,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-1fbeae6269,2,5076.47,2915.01,23,2572,FULL,2026-08-31
CUST004140,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-e7164ab428,1,2033.17,754.67,52,1923,FULL,2026-08-31
CUST004141,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-61fc38d5ba,2,913.15,385.3,47,2343,FULL,2026-08-31
CUST004142,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-a6766b6f08,1,2844.5,1344.06,39,2576,FULL,2026-08-31
CUST004143,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-71adefb3d8,2,2773.56,1248.29,53,165,FULL,2026-08-31
CUST004144,STUDENT,Ahmedabad,GJ,23.023,72.571,DVC-e6b097f1cd,1,221.44,126.9,43,2466,FULL,2026-08-31
CUST004145,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-8d612f65f2,1,717.65,383.44,23,890,FULL,2026-08-31
CUST004146,STUDENT,Kolkata,WB,22.573,88.364,DVC-e93643660b,1,535.39,353.89,28,413,FULL,2026-08-31
CUST004147,STUDENT,Mumbai,MH,19.076,72.877,DVC-b881401e0e,1,502.55,239.42,11,1074,FULL,2026-08-31
CUST004148,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-3862ea4453,1,2236.76,1277.6,48,548,FULL,2026-08-31
CUST004149,AFFLUENT,Lucknow,UP,26.847,80.947,DVC-60a3de11eb,1,9197.74,3928.08,4,1797,FULL,2026-08-31
CUST004150,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-7fb882ebb2,3,5788.0,2170.37,53,677,FULL,2026-08-31
CUST004151,STUDENT,Hyderabad,TG,17.385,78.487,DVC-d93c9c0583,2,353.44,218.2,40,1348,FULL,2026-08-31
CUST004152,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-74ac2072d6,1,7257.05,3182.25,13,1692,FULL,2026-08-31
CUST004153,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-cddfa4a7ff,1,14935.21,5063.73,47,1814,FULL,2026-08-31
CUST004154,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-f456b942dd,2,997.5,559.33,30,2551,FULL,2026-08-31
CUST004155,AFFLUENT,Mumbai,MH,19.076,72.877,DVC-e479e88c97,2,9387.72,3718.21,36,1157,FULL,2026-08-31
CUST004156,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-07d2939155,2,1809.73,635.47,37,613,FULL,2026-08-31
CUST004157,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-34a1e54ff4,1,1077.11,439.92,58,72,FULL,2026-08-31
CUST004158,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-ff5603491c,1,2552.87,1202.6,31,1361,FULL,2026-08-31
CUST004159,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-2db937b3ff,3,2339.7,1029.27,28,1125,FULL,2026-08-31
CUST004160,STUDENT,Chennai,TN,13.083,80.27,DVC-5b226455bd,1,270.2,192.5,18,111,FULL,2026-08-31
CUST004161,STUDENT,Kolkata,WB,22.573,88.364,DVC-f3b99a0aa4,1,252.8,119.08,23,504,FULL,2026-08-31
CUST004162,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-f9aeb823f9,1,4238.04,2019.54,40,459,FULL,2026-08-31
CUST004163,STUDENT,Hyderabad,TG,17.385,78.487,DVC-913a0a0391,2,550.28,302.68,49,2328,FULL,2026-08-31
CUST004164,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-7d1ae4700c,3,388.06,214.07,32,1162,MIN,2026-08-31
CUST004165,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-bb8aeb33d1,1,2221.29,929.74,17,1807,FULL,2026-08-31
CUST004166,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-03dbcbd6f8,1,2398.6,839.69,31,2566,FULL,2026-08-31
CUST004167,STUDENT,Lucknow,UP,26.847,80.947,DVC-f825dddc20,1,184.28,115.21,66,1277,FULL,2026-08-31
CUST004168,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-20386a7087,1,1075.52,328.36,39,2815,FULL,2026-08-31
CUST004169,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-44eac7491d,1,1732.84,746.47,33,1676,FULL,2026-08-31
CUST004170,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-091da7697e,1,823.35,533.24,51,49,FULL,2026-08-31
CUST004171,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-6eaaf86281,1,15227.01,4704.9,35,1256,FULL,2026-08-31
CUST004172,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-4de7fa4d3e,3,453.93,273.69,35,1123,FULL,2026-08-31
CUST004173,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-4b1a07bb1c,2,2043.93,1080.45,8,1387,FULL,2026-08-31
CUST004174,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-65e38aa475,1,1666.5,860.69,50,1122,FULL,2026-08-31
CUST004175,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-549d0c96e8,2,1805.19,750.2,31,2021,FULL,2026-08-31
CUST004176,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-5212536647,2,1139.91,386.35,31,373,FULL,2026-08-31
CUST004177,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-b52b11c9cd,3,545.94,242.49,29,2797,FULL,2026-08-31
CUST004178,STUDENT,Lucknow,UP,26.847,80.947,DVC-85da57d521,2,518.03,367.85,28,1530,FULL,2026-08-31
CUST004179,AFFLUENT,Kochi,KL,9.932,76.267,DVC-456e8ee63b,2,9523.03,3017.75,51,811,FULL,2026-08-31
CUST004180,AFFLUENT,Delhi,DL,28.614,77.209,DVC-78160904e4,2,8162.74,2746.57,15,953,FULL,2026-08-31
CUST004181,STUDENT,Kolkata,WB,22.573,88.364,DVC-7086e98d77,2,627.1,329.64,23,918,FULL,2026-08-31
CUST004182,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-5bbcb5db09,2,951.66,488.17,69,2267,FULL,2026-08-31
CUST004183,STUDENT,Chennai,TN,13.083,80.27,DVC-291801fb0a,1,243.39,145.12,37,2271,FULL,2026-08-31
CUST004184,STUDENT,Panaji,GA,15.491,73.828,DVC-4d443c1feb,2,599.32,301.87,35,2143,FULL,2026-08-31
CUST004185,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-438c891a4b,2,6039.51,3213.87,43,2244,FULL,2026-08-31
CUST004186,GIG_WORKER,Mumbai,MH,19.076,72.877,DVC-8aef8ab462,1,989.38,465.94,28,2330,FULL,2026-08-31
CUST004187,AFFLUENT,Hyderabad,TG,17.385,78.487,DVC-5dbed1c437,1,14947.64,4969.52,33,1264,FULL,2026-08-31
CUST004188,SMALL_BUSINESS,Indore,MP,22.72,75.858,DVC-9e30532125,1,4707.91,2642.19,23,396,FULL,2026-08-31
CUST004189,AFFLUENT,Chennai,TN,13.083,80.27,DVC-ff0e52947c,1,17643.09,6191.49,48,275,FULL,2026-08-31
CUST004190,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-7c5a1cf0a7,1,6996.77,3682.11,40,2533,FULL,2026-08-31
CUST004191,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-99f5a3a953,1,918.62,454.77,43,1415,FULL,2026-08-31
CUST004192,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-39a927c31d,1,539.4,219.54,55,1828,FULL,2026-08-31
CUST004193,SALARIED_URBAN,Bengaluru,KA,12.972,77.594,DVC-b4bbe40712,2,1361.09,735.86,29,1779,FULL,2026-08-31
CUST004194,STUDENT,Bengaluru,KA,12.972,77.594,DVC-b3a29148a5,1,183.66,91.07,44,1759,FULL,2026-08-31
CUST004195,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-cf893e78db,2,1443.01,599.75,48,2729,MIN,2026-08-31
CUST004196,AFFLUENT,Hyderabad,TG,17.385,78.487,DVC-ada8760265,1,10005.74,2955.48,25,849,FULL,2026-08-31
CUST004197,STUDENT,Chandigarh,CH,30.734,76.779,DVC-bf8053c134,1,187.91,108.6,49,1725,FULL,2026-08-31
CUST004198,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-2806df2546,1,380.11,236.45,41,1835,FULL,2026-08-31
CUST004199,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-a8e37bf3bf,2,3723.98,2177.96,36,567,FULL,2026-08-31
CUST004200,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-aaf0dec0d5,1,2507.97,1105.72,39,529,FULL,2026-08-31
CUST004201,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-b3b3ea37f7,2,4804.68,2107.02,22,981,FULL,2026-08-31
CUST004202,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-0c2c2ce36a,1,1280.81,648.05,25,1774,FULL,2026-08-31
CUST004203,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-d12e5d0526,1,1393.26,733.41,53,368,FULL,2026-08-31
CUST004204,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-6969a1723c,1,6943.72,3180.52,39,2018,FULL,2026-08-31
CUST004205,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-365963a8e9,1,949.92,580.63,30,2223,FULL,2026-08-31
CUST004206,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-d5a3ba8ec1,1,11471.65,3336.85,66,2249,FULL,2026-08-31
CUST004207,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-3896a15f9b,1,1043.3,415.64,55,877,MIN,2026-08-31
CUST004208,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-1bc31fa4bd,2,17426.87,6908.83,31,487,FULL,2026-08-31
CUST004209,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-2d88246af3,3,2426.04,900.42,45,1733,MIN,2026-08-31
CUST004210,GIG_WORKER,Indore,MP,22.72,75.858,DVC-1b794e2619,2,728.04,423.88,50,1920,FULL,2026-08-31
CUST004211,STUDENT,Lucknow,UP,26.847,80.947,DVC-60e5676194,1,479.01,331.27,44,1444,FULL,2026-08-31
CUST004212,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-d56765d20e,1,900.62,460.85,42,413,FULL,2026-08-31
CUST004213,STUDENT,Kochi,KL,9.932,76.267,DVC-d82d0d0d8a,1,308.92,225.32,40,2514,MIN,2026-08-31
CUST004214,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-48905ad0f1,1,4878.58,1597.81,32,2571,FULL,2026-08-31
CUST004215,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-b970170fed,1,2247.52,1107.7,31,2655,FULL,2026-08-31
CUST004216,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-ba97b498f3,1,793.07,493.03,56,2573,MIN,2026-08-31
CUST004217,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-d01d7a27c8,1,6145.49,2302.71,44,599,FULL,2026-08-31
CUST004218,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-acc6c8b28a,1,3745.21,1836.47,32,148,FULL,2026-08-31
CUST004219,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-43706d0189,2,1052.01,632.08,25,1627,FULL,2026-08-31
CUST004220,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-f7326fe23f,2,4702.27,1667.95,47,911,FULL,2026-08-31
CUST004221,STUDENT,Chandigarh,CH,30.734,76.779,DVC-056806d6b1,2,525.45,249.35,26,757,FULL,2026-08-31
CUST004222,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-ddae5aaa80,1,1023.75,413.96,41,831,MIN,2026-08-31
CUST004223,STUDENT,Jaipur,RJ,26.912,75.787,DVC-5d8bee1343,2,457.83,326.01,52,68,FULL,2026-08-31
CUST004224,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-9737df8bd6,1,2075.2,939.23,39,800,FULL,2026-08-31
CUST004225,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-65be4bb62a,1,5588.36,2510.68,29,2749,FULL,2026-08-31
CUST004226,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-7cd43ba979,1,2075.41,799.06,21,2343,FULL,2026-08-31
CUST004227,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-9947009674,2,823.8,384.15,39,2056,FULL,2026-08-31
CUST004228,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-992f2f1184,1,2346.34,1149.08,43,1375,FULL,2026-08-31
CUST004229,STUDENT,Lucknow,UP,26.847,80.947,DVC-343b28c14b,3,249.63,127.18,38,1943,FULL,2026-08-31
CUST004230,AFFLUENT,Kochi,KL,9.932,76.267,DVC-09d5bfd2ad,1,8454.71,3140.27,28,1303,FULL,2026-08-31
CUST004231,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-9736ed5f39,1,2110.97,959.18,29,1996,FULL,2026-08-31
CUST004232,STUDENT,Jaipur,RJ,26.912,75.787,DVC-98eb35502a,2,186.65,85.0,23,210,FULL,2026-08-31
CUST004233,STUDENT,Jaipur,RJ,26.912,75.787,DVC-cdcf19c630,1,524.67,328.3,39,1175,FULL,2026-08-31
CUST004234,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-e5f4d2f3b7,1,1819.65,577.78,34,863,FULL,2026-08-31
CUST004235,SMALL_BUSINESS,Nagpur,MH,21.146,79.088,DVC-290c6aa101,1,5288.57,1913.09,17,886,FULL,2026-08-31
CUST004236,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-3bb4e128b0,2,6093.05,2952.47,27,1521,FULL,2026-08-31
CUST004237,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-48a682e17a,1,6569.79,2732.22,47,192,FULL,2026-08-31
CUST004238,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-1a99701c00,1,3439.09,1802.55,38,2533,FULL,2026-08-31
CUST004239,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-4dc2b62be1,1,6840.77,2857.38,34,2262,FULL,2026-08-31
CUST004240,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-77dfca41d7,1,998.21,414.21,36,564,FULL,2026-08-31
CUST004241,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-8d4519b230,2,652.7,437.1,39,471,FULL,2026-08-31
CUST004242,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-ebb71f6a48,3,573.97,344.75,30,2126,FULL,2026-08-31
CUST004243,STUDENT,Hyderabad,TG,17.385,78.487,DVC-61aa0f8de8,1,184.78,99.35,39,524,FULL,2026-08-31
CUST004244,STUDENT,Hyderabad,TG,17.385,78.487,DVC-c6ba942d2c,2,404.68,295.06,35,1746,FULL,2026-08-31
CUST004245,STUDENT,Hyderabad,TG,17.385,78.487,DVC-239262fad7,1,482.33,279.57,47,117,FULL,2026-08-31
CUST004246,STUDENT,Delhi,DL,28.614,77.209,DVC-1f656d30ff,3,463.72,211.4,40,763,FULL,2026-08-31
CUST004247,AFFLUENT,Indore,MP,22.72,75.858,DVC-ffb8698e84,2,10150.83,3297.01,69,1741,FULL,2026-08-31
CUST004248,STUDENT,Lucknow,UP,26.847,80.947,DVC-2809993aaa,1,220.06,155.0,28,881,FULL,2026-08-31
CUST004249,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-0b195c2af9,1,2268.41,1245.59,58,1177,FULL,2026-08-31
CUST004250,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-4defdb0a6c,1,3153.53,1839.6,41,1495,FULL,2026-08-31
CUST004251,STUDENT,Mumbai,MH,19.076,72.877,DVC-448cebe78b,3,468.94,330.45,44,692,MIN,2026-08-31
CUST004252,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-588b13d77c,1,550.08,329.17,37,1069,FULL,2026-08-31
CUST004253,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-1ad40ac4a7,2,1956.42,739.97,36,2781,FULL,2026-08-31
CUST004254,STUDENT,Chennai,TN,13.083,80.27,DVC-86fc30eb9b,1,624.18,334.01,23,642,FULL,2026-08-31
CUST004255,GIG_WORKER,Mumbai,MH,19.076,72.877,DVC-42233df109,1,604.83,286.73,36,252,MIN,2026-08-31
CUST004256,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-50af309058,1,2451.07,1111.3,41,2423,FULL,2026-08-31
CUST004257,STUDENT,Hyderabad,TG,17.385,78.487,DVC-baa621abe7,1,485.24,327.22,31,2421,FULL,2026-08-31
CUST004258,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-c2c0a28e75,1,1383.9,464.67,59,1958,FULL,2026-08-31
CUST004259,STUDENT,Kolkata,WB,22.573,88.364,DVC-5032953d77,1,269.15,192.63,56,1197,FULL,2026-08-31
CUST004260,GIG_WORKER,Mumbai,MH,19.076,72.877,DVC-17ee8691ae,1,973.88,674.26,39,1534,FULL,2026-08-31
CUST004261,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-cb537e57a9,3,2088.36,990.79,40,846,FULL,2026-08-31
CUST004262,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-eaf09b2acc,1,1756.74,531.44,38,1614,FULL,2026-08-31
CUST004263,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-a735c33021,2,758.84,525.37,57,103,FULL,2026-08-31
CUST004264,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-01e0907b9b,1,1062.48,508.8,45,828,FULL,2026-08-31
CUST004265,SMALL_BUSINESS,Lucknow,UP,26.847,80.947,DVC-eac74e7924,1,3226.65,1893.12,35,1615,FULL,2026-08-31
CUST004266,STUDENT,Chandigarh,CH,30.734,76.779,DVC-25dabfc700,1,376.8,278.92,34,2378,FULL,2026-08-31
CUST004267,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-a5e0936baf,1,4230.64,2139.82,22,1691,FULL,2026-08-31
CUST004268,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-9b3d4ae2e6,1,2279.34,1023.82,32,1521,FULL,2026-08-31
CUST004269,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-06cb4f2468,1,4318.39,2260.2,30,2790,FULL,2026-08-31
CUST004270,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-dcb63cd631,3,1591.22,589.66,42,2355,FULL,2026-08-31
CUST004271,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-2d872d4226,2,843.04,539.4,40,138,MIN,2026-08-31
CUST004272,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-e4fcfdf439,2,1351.56,639.66,21,2465,FULL,2026-08-31
CUST004273,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-f098432d4a,1,2266.68,985.92,43,951,FULL,2026-08-31
CUST004274,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-8e70f379d3,1,1195.47,408.84,38,355,FULL,2026-08-31
CUST004275,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-645dfb2545,3,7441.89,3726.92,40,397,FULL,2026-08-31
