customer_id,device_id,device_type,is_primary,first_seen_date,last_seen_date,days_since_last_seen
CUST003951,DVC-2765c5e3ab,ANDROID,N,2025-03-10,2026-08-21,10
CUST003951,DVC-1a3fec97ae,ANDROID,N,2025-01-15,2026-06-16,76
CUST003952,DVC-6433a1f017,ANDROID,Y,2026-06-11,2026-08-26,5
CUST003952,DVC-28242ac354,IOS,N,2026-05-23,2026-07-22,40
CUST003952,DVC-46da620ad2,ANDROID,N,2026-06-03,2026-07-06,56
CUST003953,DVC-2f743a9084,ANDROID,Y,2025-08-06,2026-08-31,0
CUST003953,DVC-7e279b0d0c,ANDROID,N,2025-04-02,2026-08-19,12
CUST003954,DVC-edfd0991c5,ANDROID,Y,2025-03-08,2026-08-26,5
CUST003955,DVC-5ab4b91e24,IOS,Y,2026-05-13,2026-08-30,1
CUST003955,DVC-9706eb17eb,ANDROID,N,2025-08-02,2026-07-08,54
CUST003955,DVC-8ca3650c41,ANDROID,N,2025-06-22,2026-05-06,117
CUST003956,DVC-099e8ad917,ANDROID,Y,2025-08-13,2026-08-27,4
CUST003956,DVC-f5108ce492,ANDROID,N,2025-07-21,2026-06-25,67
CUST003957,DVC-d4f7fbd2ad,ANDROID,Y,2025-06-08,2026-08-27,4
CUST003958,DVC-e7f2179875,ANDROID,Y,2024-11-11,2026-08-26,5
CUST003958,DVC-d982b246e6,ANDROID,N,2025-12-17,2026-08-24,7
CUST003959,DVC-0fc3b286c5,ANDROID,Y,2025-04-26,2026-08-29,2
CUST003959,DVC-2c54c69b51,ANDROID,N,2025-06-18,2026-06-28,64
CUST003960,DVC-e1d3bee108,ANDROID,Y,2026-06-11,2026-08-25,6
CUST003960,DVC-02fb5ba99a,ANDROID,N,2026-05-12,2026-08-09,22
CUST003961,DVC-cedadaf35a,IOS,Y,2025-03-14,2026-08-28,3
CUST003962,DVC-921643fe43,ANDROID,Y,2026-01-22,2026-08-30,1
CUST003962,DVC-ad1be431ad,WEB,N,2025-11-01,2026-08-04,27
CUST003962,DVC-cb816c1243,ANDROID,N,2026-05-22,2026-08-24,7
CUST003963,DVC-4db75fa181,ANDROID,Y,2026-05-25,2026-08-28,3
CUST003963,DVC-63a71f5279,ANDROID,N,2024-12-29,2026-06-13,79
CUST003964,DVC-791e2cf9a6,IOS,Y,2025-10-30,2026-08-28,3
CUST003965,DVC-eaa9d51cda,IOS,Y,2024-09-17,2026-08-31,0
CUST003966,DVC-8ce20170b0,IOS,Y,2024-06-07,2026-08-31,0
CUST003966,DVC-92cd8db411,ANDROID,N,2024-04-01,2026-06-16,76
CUST003966,DVC-065a0927b4,ANDROID,N,2025-07-25,2026-07-27,35
CUST003967,DVC-b4f867a8c1,ANDROID,Y,2024-03-29,2026-08-31,0
CUST003967,DVC-a702c9f7a0,WEB,N,2024-05-12,2026-08-27,4
CUST003967,DVC-388f96e531,IOS,N,2024-04-16,2026-08-25,6
CUST003968,DVC-2778fad677,IOS,Y,2024-06-26,2026-08-31,0
CUST003969,DVC-6b37494e75,ANDROID,Y,2024-12-15,2026-08-27,4
CUST003970,DVC-054980f717,ANDROID,Y,2024-10-31,2026-08-25,6
CUST003970,DVC-1145d762b6,WEB,N,2025-12-08,2026-01-15,228
CUST003971,DVC-c6e891e200,WEB,Y,2026-07-27,2026-08-26,5
CUST003972,DVC-6dfbd335bd,ANDROID,Y,2026-01-07,2026-08-26,5
CUST003973,DVC-e1f969eeea,ANDROID,Y,2024-12-25,2026-08-28,3
CUST003974,DVC-acebf5f38f,ANDROID,Y,2025-01-01,2026-08-30,1
CUST003975,DVC-0477df95a5,ANDROID,Y,2026-01-28,2026-08-25,6
CUST003976,DVC-0c9cf7c6a7,WEB,Y,2025-02-23,2026-08-28,3
CUST003977,DVC-95d6dd1bbe,IOS,Y,2024-06-30,2026-08-25,6
CUST003978,DVC-d39be15f73,IOS,Y,2024-04-20,2026-08-30,1
CUST003979,DVC-af5bcca606,ANDROID,Y,2025-11-05,2026-08-31,0
CUST003980,DVC-31e7f93f66,ANDROID,Y,2026-02-01,2026-08-26,5
CUST003980,DVC-74a2953228,IOS,N,2025-04-27,2026-08-09,22
CUST003981,DVC-47122867af,ANDROID,Y,2026-03-05,2026-08-25,6
CUST003982,DVC-cfc69960e4,ANDROID,Y,2024-08-01,2026-08-29,2
CUST003983,DVC-77c35bd1ca,WEB,Y,2026-03-31,2026-08-25,6
CUST003983,DVC-b593430659,ANDROID,N,2024-03-22,2026-06-14,78
CUST003984,DVC-26ce0d6885,ANDROID,Y,2025-12-05,2026-08-31,0
CUST003984,DVC-a041d19064,ANDROID,N,2024-08-22,2026-08-30,1
CUST003984,DVC-7607f3f077,WEB,N,2025-03-16,2026-08-25,6
CUST003985,DVC-5543fa6fdc,IOS,Y,2026-04-03,2026-08-26,5
CUST003986,DVC-25b47bd448,WEB,Y,2026-07-27,2026-08-31,0
CUST003986,DVC-98dfbdd1bf,ANDROID,N,2026-07-02,2026-08-07,24
CUST003987,DVC-b2bf55ae5f,ANDROID,Y,2024-04-25,2026-08-30,1
CUST003988,DVC-2256418a2b,ANDROID,Y,2026-04-22,2026-08-31,0
CUST003988,DVC-11c64598e2,IOS,N,2026-02-26,2026-08-06,25
CUST003989,DVC-15c00930e9,ANDROID,Y,2025-06-19,2026-08-31,0
CUST003990,DVC-198afc840b,ANDROID,Y,2026-01-08,2026-08-30,1
CUST003991,DVC-1a389378c3,ANDROID,Y,2025-10-06,2026-08-31,0
CUST003992,DVC-e3fa766e08,ANDROID,Y,2025-10-19,2026-08-30,1
CUST003992,DVC-5124520295,ANDROID,N,2024-03-11,2026-07-16,46
CUST003993,DVC-5711dc79eb,IOS,Y,2024-08-10,2026-08-31,0
CUST003994,DVC-c4ef2fea2f,ANDROID,Y,2024-05-29,2026-08-29,2
CUST003995,DVC-d3b451f160,ANDROID,Y,2026-04-01,2026-08-31,0
CUST003996,DVC-255e44c485,WEB,Y,2026-01-22,2026-08-30,1
CUST003996,DVC-0c831ae633,ANDROID,N,2025-02-16,2026-07-01,61
CUST003997,DVC-fa1f322213,ANDROID,Y,2026-05-27,2026-08-29,2
CUST003997,DVC-2beb37d0d1,ANDROID,N,2026-06-13,2026-08-26,5
CUST003998,DVC-35a1b88b3f,ANDROID,Y,2024-05-19,2026-08-27,4
CUST003998,DVC-6c5fd29b18,ANDROID,N,2026-02-09,2026-08-04,27
CUST003998,DVC-6b9a5334b6,ANDROID,N,2024-12-16,2026-07-29,33
CUST003999,DVC-5bbba75c10,ANDROID,Y,2024-04-11,2026-08-25,6
CUST004000,DVC-236c65b848,ANDROID,Y,2024-04-04,2026-08-26,5
CUST004001,DVC-25a0e7440a,IOS,Y,2026-05-15,2026-08-26,5
CUST004002,DVC-7e3974662a,ANDROID,Y,2025-02-28,2026-08-27,4
CUST004003,DVC-dc4edec67c,WEB,Y,2026-06-24,2026-08-28,3
CUST004003,DVC-fff44ce2f7,IOS,N,2026-06-12,2026-08-19,12
CUST004004,DVC-f59a07a0ae,ANDROID,Y,2024-08-05,2026-08-28,3
CUST004004,DVC-4e4093868a,ANDROID,N,2025-08-14,2026-07-19,43
CUST004005,DVC-96c6ef537f,IOS,Y,2026-05-22,2026-08-26,5
CUST004005,DVC-f125d0fdad,ANDROID,N,2024-09-02,2026-08-21,10
CUST004006,DVC-0fffe6b2ba,WEB,Y,2025-11-20,2026-08-27,4
CUST004007,DVC-ef6db511f3,ANDROID,Y,2025-09-30,2026-08-31,0
CUST004007,DVC-2d49d29bbf,ANDROID,N,2024-09-05,2026-08-23,8
CUST004007,DVC-f61972231e,ANDROID,N,2024-07-21,2026-07-06,56
CUST004008,DVC-eac777b3f0,WEB,Y,2026-06-04,2026-08-31,0
CUST004008,DVC-64548b5911,ANDROID,N,2026-05-10,2026-06-16,76
CUST004008,DVC-5c5b2ee10f,ANDROID,N,2026-06-21,2026-07-30,32
CUST004009,DVC-da5bc66fbb,ANDROID,Y,2025-06-13,2026-08-28,3
CUST004010,DVC-d3a72173b1,ANDROID,Y,2025-06-27,2026-08-26,5
CUST004011,DVC-78805d57b7,ANDROID,Y,2025-07-17,2026-08-27,4
CUST004011,DVC-03e1137190,WEB,N,2025-09-14,2026-08-22,9
CUST004011,DVC-c6545a1ad9,IOS,N,2024-08-30,2026-07-30,32
CUST004012,DVC-4dccbe15d6,ANDROID,Y,2025-12-29,2026-08-26,5
CUST004013,DVC-f16542fd2b,IOS,Y,2025-10-14,2026-08-27,4
CUST004014,DVC-84066bed82,ANDROID,Y,2025-11-06,2026-08-29,2
CUST004015,DVC-839202640b,ANDROID,Y,2026-02-28,2026-08-31,0
CUST004015,DVC-1e9c060758,ANDROID,N,2024-10-03,2025-12-11,263
CUST004016,DVC-76bcdc37a6,IOS,Y,2024-09-15,2026-08-26,5
CUST004016,DVC-9af8343cdb,ANDROID,N,2026-05-02,2026-06-24,68
CUST004016,DVC-4922a7500f,ANDROID,N,2026-03-16,2026-07-01,61
CUST004017,DVC-1e59cc8458,IOS,Y,2025-09-06,2026-08-30,1
CUST004018,DVC-2f0ad3a89e,ANDROID,Y,2024-05-20,2026-08-27,4
CUST004018,DVC-370ba3fa8c,ANDROID,N,2024-04-18,2026-08-14,17
CUST004018,DVC-45f91e5c65,ANDROID,N,2024-11-02,2026-08-28,3
CUST004019,DVC-02b8483899,ANDROID,Y,2025-11-20,2026-08-31,0
CUST004020,DVC-4df0e6e2a4,ANDROID,Y,2026-01-30,2026-08-27,4
CUST004021,DVC-d3afa053aa,ANDROID,Y,2025-03-18,2026-08-27,4
CUST004022,DVC-52ae5ade3a,IOS,Y,2026-05-04,2026-08-27,4
CUST004023,DVC-3db6cd4a16,IOS,Y,2025-04-25,2026-08-27,4
CUST004024,DVC-2e421fb704,WEB,Y,2025-07-12,2026-08-25,6
CUST004024,DVC-8170c5fe57,IOS,N,2024-10-04,2026-07-08,54
CUST004024,DVC-c18e4db2af,ANDROID,N,2025-11-14,2026-08-05,26
CUST004025,DVC-aa7a9700fd,ANDROID,Y,2025-01-12,2026-08-31,0
CUST004026,DVC-daa4ef25bc,IOS,Y,2026-05-27,2026-08-29,2
CUST004026,DVC-25bbb06bab,ANDROID,N,2024-08-06,2026-08-13,18
CUST004027,DVC-4eb0e7171d,ANDROID,Y,2026-02-03,2026-08-30,1
CUST004028,DVC-2b0fd9e28d,WEB,Y,2025-10-24,2026-08-30,1
CUST004029,DVC-54213a84c5,ANDROID,Y,2024-06-21,2026-08-25,6
CUST004030,DVC-396a1b98f0,ANDROID,Y,2025-05-23,2026-08-31,0
CUST004031,DVC-b15eb924ae,ANDROID,Y,2025-05-31,2026-08-27,4
CUST004032,DVC-e65b4761b8,IOS,Y,2024-07-17,2026-08-29,2
CUST004033,DVC-96bb4dd64d,ANDROID,Y,2025-08-20,2026-08-29,2
CUST004033,DVC-9dcd33310b,ANDROID,N,2026-03-07,2026-07-24,38
CUST004034,DVC-65cf737952,ANDROID,Y,2025-04-15,2026-08-29,2
CUST004035,DVC-f106f5da9e,IOS,Y,2026-07-12,2026-08-26,5
CUST004036,DVC-556855e3ce,ANDROID,Y,2026-04-24,2026-08-31,0
CUST004037,DVC-1d51e6eed6,ANDROID,Y,2025-03-25,2026-08-26,5
CUST004037,DVC-898da88dbc,ANDROID,N,2024-11-12,2026-07-11,51
CUST004038,DVC-bacfae10db,ANDROID,Y,2025-05-17,2026-08-27,4
CUST004039,DVC-84b1e18e96,IOS,Y,2024-04-15,2026-08-25,6
CUST004039,DVC-6274deb177,ANDROID,N,2024-10-11,2026-07-22,40
CUST004039,DVC-404e78a234,ANDROID,N,2024-08-13,2025-08-16,380
CUST004040,DVC-f757d5a217,ANDROID,Y,2024-10-25,2026-08-26,5
CUST004041,DVC-97780cf8a9,ANDROID,Y,2026-05-18,2026-08-25,6
CUST004042,DVC-0b13655370,ANDROID,Y,2025-04-06,2026-08-31,0
CUST004043,DVC-d189b4f923,IOS,Y,2026-07-13,2026-08-28,3
CUST004044,DVC-3ffb93f9a0,ANDROID,Y,2025-11-23,2026-08-25,6
CUST004044,DVC-f36f2e1f26,ANDROID,N,2026-05-29,2026-07-04,58
CUST004045,DVC-d557b58959,ANDROID,Y,2024-06-04,2026-08-31,0
CUST004046,DVC-0b961cc849,ANDROID,Y,2025-01-29,2026-08-26,5
CUST004046,DVC-e90922543f,ANDROID,N,2025-04-28,2026-08-20,11
CUST004047,DVC-72c35bdcb3,IOS,Y,2025-07-24,2026-08-28,3
CUST004047,DVC-fe1184d569,ANDROID,N,2025-06-07,2026-06-29,63
CUST004048,DVC-5c50c3588c,ANDROID,Y,2024-05-18,2026-08-28,3
CUST004048,DVC-dbde954457,ANDROID,N,2026-04-18,2026-08-26,5
CUST004049,DVC-a488d9f93f,WEB,Y,2025-08-21,2026-08-25,6
CUST004050,DVC-c524b78a7f,ANDROID,Y,2026-03-21,2026-08-25,6
CUST004050,DVC-e83e210da6,ANDROID,N,2025-07-28,2026-08-03,28
CUST004051,DVC-205b0a1a64,IOS,Y,2024-05-25,2026-08-30,1
CUST004051,DVC-91738f526e,IOS,N,2025-12-07,2026-08-27,4
CUST004052,DVC-a89e19563a,ANDROID,Y,2025-06-25,2026-08-26,5
CUST004053,DVC-a0b6f68cf3,ANDROID,Y,2025-03-08,2026-08-27,4
CUST004054,DVC-875e297452,ANDROID,Y,2026-01-05,2026-08-30,1
CUST004055,DVC-e5acf251da,IOS,Y,2025-10-28,2026-08-31,0
CUST004055,DVC-e6f458db61,ANDROID,N,2026-03-27,2026-08-23,8
CUST004055,DVC-8f009cc358,ANDROID,N,2025-11-03,2026-07-26,36
CUST004056,DVC-018f12d718,WEB,Y,2024-07-14,2026-08-30,1
CUST004056,DVC-98b2bf98a7,ANDROID,N,2024-03-01,2026-07-03,59
CUST004057,DVC-dab60c96d2,ANDROID,Y,2024-12-11,2026-08-26,5
CUST004058,DVC-b3ecf11214,ANDROID,Y,2025-05-14,2026-08-31,0
CUST004059,DVC-0bed25ccbb,ANDROID,Y,2025-11-19,2026-08-31,0
CUST004060,DVC-5644c95255,ANDROID,Y,2025-02-01,2026-08-30,1
CUST004060,DVC-df77ba66ba,ANDROID,N,2025-05-01,2026-06-21,71
CUST004061,DVC-56bbd80faa,ANDROID,Y,2024-09-26,2026-08-27,4
CUST004062,DVC-72f51227e3,IOS,Y,2024-09-29,2026-08-26,5
CUST004063,DVC-5d43996c28,ANDROID,Y,2025-05-04,2026-08-28,3
CUST004064,DVC-1f4f3d44da,ANDROID,Y,2024-10-16,2026-08-27,4
CUST004065,DVC-558b3a00b3,IOS,Y,2025-01-13,2026-08-29,2
CUST004066,DVC-00b6639a03,IOS,Y,2025-02-05,2026-08-27,4
CUST004067,DVC-344912e7b0,ANDROID,Y,2025-02-05,2026-08-28,3
CUST004068,DVC-6b5488a283,IOS,Y,2025-03-01,2026-08-28,3
CUST004068,DVC-14cf0bfc6a,IOS,N,2024-08-12,2026-08-14,17
CUST004069,DVC-bc2af064b7,ANDROID,Y,2026-04-03,2026-08-29,2
CUST004070,DVC-49fcb8a403,ANDROID,Y,2025-06-01,2026-08-30,1
CUST004071,DVC-9060b3c823,ANDROID,Y,2024-06-03,2026-08-25,6
CUST004071,DVC-abcba40013,ANDROID,N,2024-10-29,2026-06-22,70
CUST004072,DVC-7d87598698,WEB,Y,2025-09-18,2026-08-25,6
CUST004072,DVC-d7cfb20432,WEB,N,2025-07-10,2026-08-05,26
CUST004073,DVC-1ac06a0f2c,ANDROID,Y,2024-04-30,2026-08-25,6
CUST004073,DVC-b986f9106e,ANDROID,N,2025-08-15,2026-07-05,57
CUST004074,DVC-c8b87f4f6e,IOS,Y,2026-07-13,2026-08-28,3
CUST004074,DVC-cea0a1756a,ANDROID,N,2026-07-14,2026-08-21,10
CUST004075,DVC-bef2af1f5b,IOS,Y,2026-07-02,2026-08-30,1
CUST004076,DVC-f7327d22bd,IOS,Y,2025-05-30,2026-08-26,5
CUST004077,DVC-87c3dc4ed6,ANDROID,Y,2024-04-20,2026-08-29,2
CUST004078,DVC-aed4352a7d,ANDROID,Y,2025-05-17,2026-08-31,0
CUST004078,DVC-f0f65b1eb8,ANDROID,N,2026-05-17,2026-08-01,30
CUST004079,DVC-0dfe54c24a,ANDROID,Y,2026-07-14,2026-08-29,2
CUST004079,DVC-68be2d6db6,ANDROID,N,2026-04-28,2026-07-08,54
CUST004080,DVC-38891ee7e3,IOS,Y,2026-03-15,2026-08-29,2
CUST004080,DVC-10d6ff50f0,ANDROID,N,2025-08-25,2026-07-05,57
CUST004080,DVC-d20b5f9b57,ANDROID,N,2026-06-22,2026-08-01,30
CUST004081,DVC-2d65b8cbdf,WEB,Y,2025-10-26,2026-08-30,1
CUST004082,DVC-0645855751,ANDROID,Y,2026-05-18,2026-08-25,6
CUST004082,DVC-b7f4cf2811,ANDROID,N,2026-05-18,2026-06-19,73
CUST004083,DVC-2123a4816f,WEB,Y,2024-12-01,2026-08-25,6
CUST004084,DVC-d0221c87fa,ANDROID,Y,2024-09-25,2026-08-30,1
CUST004085,DVC-a3a4653944,IOS,Y,2024-11-09,2026-08-28,3
CUST004085,DVC-faa8d80b59,IOS,N,2024-10-19,2026-07-07,55
CUST004086,DVC-77e94659c1,ANDROID,Y,2024-10-14,2026-08-30,1
CUST004087,DVC-4efaaa191d,ANDROID,Y,2025-12-17,2026-08-25,6
CUST004088,DVC-9e5da3e095,ANDROID,Y,2026-06-08,2026-08-28,3
CUST004088,DVC-953f270b2a,ANDROID,N,2024-06-15,2026-06-23,69
CUST004088,DVC-61d25a5855,ANDROID,N,2024-08-19,2025-12-26,248
CUST004089,DVC-080f938602,ANDROID,Y,2024-09-27,2026-08-29,2
CUST004090,DVC-5382e52f4a,IOS,Y,2026-03-02,2026-08-31,0
CUST004091,DVC-b3e67847e8,IOS,Y,2024-08-14,2026-08-28,3
CUST004092,DVC-353df673a2,ANDROID,Y,2026-05-19,2026-08-31,0
CUST004093,DVC-dc2939bef0,IOS,Y,2024-09-07,2026-08-28,3
CUST004093,DVC-b7c2a785a1,ANDROID,N,2026-03-23,2026-08-12,19
CUST004094,DVC-e1d21e0931,ANDROID,Y,2025-06-29,2026-08-27,4
CUST004094,DVC-d568369eaf,IOS,N,2025-05-10,2026-07-03,59
CUST004095,DVC-3f6c1f1e96,ANDROID,Y,2024-05-05,2026-08-26,5
CUST004096,DVC-edf961f57f,IOS,Y,2025-11-17,2026-08-25,6
CUST004097,DVC-a895e261ac,ANDROID,Y,2025-01-29,2026-08-31,0
CUST004097,DVC-efa6d572ba,ANDROID,N,2025-07-06,2026-07-09,53
CUST004098,DVC-9adfc6eb2a,WEB,Y,2024-07-26,2026-08-27,4
CUST004098,DVC-6412f7fbe4,WEB,N,2024-06-12,2026-08-25,6
CUST004099,DVC-65f223ef74,WEB,Y,2025-12-09,2026-08-27,4
CUST004099,DVC-082e4bb3e3,ANDROID,N,2025-04-30,2026-08-08,23
CUST004100,DVC-2239cd0cf6,ANDROID,Y,2025-06-20,2026-08-30,1
CUST004101,DVC-adc9e6f68f,ANDROID,Y,2024-07-25,2026-08-27,4
CUST004102,DVC-8f327060b2,IOS,Y,2025-04-13,2026-08-29,2
CUST004103,DVC-bee2495ca9,WEB,Y,2025-12-25,2026-08-28,3
CUST004103,DVC-3c7a2931d0,ANDROID,N,2026-06-16,2026-07-28,34
CUST004103,DVC-104c0c0eb4,ANDROID,N,2025-11-02,2026-08-15,16
CUST004104,DVC-29c273ae38,IOS,Y,2026-06-16,2026-08-31,0
CUST004105,DVC-b2e58c8fd6,ANDROID,Y,2024-12-13,2026-08-29,2
CUST004106,DVC-ddd59c61f9,IOS,Y,2025-12-21,2026-08-26,5
CUST004106,DVC-24a29820c4,ANDROID,N,2025-08-17,2026-08-12,19
CUST004107,DVC-2b8082cf57,ANDROID,Y,2026-05-08,2026-08-31,0
CUST004107,DVC-692bc609cb,ANDROID,N,2025-06-24,2026-08-07,24
CUST004107,DVC-fefdf703b8,IOS,N,2025-06-05,2026-07-12,50
CUST004108,DVC-7479a379ab,ANDROID,Y,2024-11-08,2026-08-26,5
CUST004108,DVC-24a794478d,ANDROID,N,2025-10-17,2026-07-17,45
CUST004109,DVC-528cf8eb23,ANDROID,Y,2026-01-01,2026-08-29,2
CUST004109,DVC-e001d87738,IOS,N,2025-04-29,2026-07-15,47
CUST004110,DVC-5233567ff5,ANDROID,Y,2025-08-09,2026-08-29,2
CUST004110,DVC-16ded6aceb,ANDROID,N,2025-11-06,2026-06-22,70
CUST004111,DVC-1538759df9,ANDROID,Y,2025-02-28,2026-08-29,2
CUST004111,DVC-7807c2beb7,ANDROID,N,2026-07-20,2026-08-19,12
CUST004112,DVC-f65c89867e,ANDROID,Y,2025-01-31,2026-08-25,6
CUST004112,DVC-8328183670,ANDROID,N,2026-05-04,2026-08-26,5
CUST004113,DVC-e2178e1a95,ANDROID,Y,2025-04-07,2026-08-28,3
CUST004114,DVC-fda0c11500,ANDROID,Y,2026-04-24,2026-08-29,2
CUST004114,DVC-8e72187994,ANDROID,N,2026-03-18,2026-08-23,8
CUST004115,DVC-4e7edfd169,IOS,Y,2026-04-30,2026-08-29,2
CUST004116,DVC-0463145f5d,ANDROID,Y,2026-06-16,2026-08-26,5
CUST004116,DVC-2041c15b9c,IOS,N,2026-01-15,2025-08-20,376
CUST004117,DVC-12aa76f306,ANDROID,Y,2026-01-16,2026-08-29,2
CUST004118,DVC-6318cc2abf,IOS,Y,2025-01-15,2026-08-26,5
CUST004119,DVC-90a3dfe4a2,ANDROID,Y,2026-04-10,2026-08-25,6
CUST004119,DVC-949786ab15,ANDROID,N,2024-05-13,2026-07-05,57
CUST004120,DVC-54844d5071,ANDROID,Y,2025-12-21,2026-08-27,4
CUST004120,DVC-f24d59b1ca,WEB,N,2026-05-08,2026-06-30,62
CUST004121,DVC-4c587ab672,ANDROID,Y,2024-04-08,2026-08-28,3
CUST004122,DVC-309192609e,IOS,Y,2025-01-03,2026-08-26,5
CUST004122,DVC-f362f77f32,ANDROID,N,2024-05-21,2026-08-24,7
CUST004123,DVC-d96880e62b,ANDROID,Y,2026-02-20,2026-08-30,1
CUST004123,DVC-70eb07c1ea,ANDROID,N,2025-10-28,2026-07-22,40
CUST004124,DVC-153438f967,IOS,Y,2025-02-06,2026-08-26,5
CUST004125,DVC-9bb63bbe89,ANDROID,Y,2026-01-05,2026-08-26,5
CUST004126,DVC-5fd0da7694,ANDROID,Y,2026-07-17,2026-08-27,4
CUST004127,DVC-407dfb1911,ANDROID,Y,2025-03-06,2026-08-29,2
CUST004127,DVC-86d1e51b9f,ANDROID,N,2024-02-20,2026-07-01,61
CUST004128,DVC-9dbc122e3c,IOS,Y,2025-05-26,2026-08-29,2
CUST004129,DVC-0478121520,IOS,Y,2026-05-14,2026-08-30,1
CUST004130,DVC-02c7611e92,ANDROID,Y,2026-03-15,2026-08-29,2
CUST004131,DVC-e75ca9b850,IOS,Y,2024-10-08,2026-08-27,4
CUST004132,DVC-a693e2ee7f,ANDROID,Y,2026-07-03,2026-08-26,5
CUST004133,DVC-4a2160dc1f,ANDROID,Y,2024-08-15,2026-08-28,3
CUST004133,DVC-11a91189b7,ANDROID,N,2024-06-26,2025-09-14,351
CUST004134,DVC-07e6ccf5ed,ANDROID,Y,2026-07-05,2026-08-29,2
CUST004134,DVC-6357119145,IOS,N,2026-01-27,2026-06-24,68
CUST004135,DVC-cb9b50eb9e,ANDROID,Y,2026-05-23,2026-08-31,0
CUST004136,DVC-da87d795ef,IOS,Y,2025-01-09,2026-08-31,0
CUST004136,DVC-a11e5aa8c5,IOS,N,2025-04-03,2026-06-26,66
CUST004137,DVC-1d2a16ee92,ANDROID,Y,2025-11-14,2026-08-27,4
CUST004138,DVC-42096faf0d,ANDROID,Y,2024-10-11,2026-08-26,5
CUST004139,DVC-1fbeae6269,IOS,Y,2025-01-24,2026-08-28,3
CUST004139,DVC-50c9efb312,ANDROID,N,2026-06-10,2026-07-19,43
CUST004140,DVC-e7164ab428,WEB,Y,2024-06-27,2026-08-26,5
CUST004141,DVC-61fc38d5ba,ANDROID,Y,2024-03-21,2026-08-26,5
CUST004141,DVC-cac4ebeb33,ANDROID,N,2026-03-21,2026-07-03,59
CUST004142,DVC-a6766b6f08,IOS,Y,2024-07-23,2026-08-31,0
CUST004143,DVC-71adefb3d8,ANDROID,Y,2026-05-04,2026-08-31,0
CUST004143,DVC-d518f44445,IOS,N,2026-04-27,2026-07-25,37
CUST004144,DVC-e6b097f1cd,ANDROID,Y,2024-04-17,2026-08-28,3
CUST004145,DVC-8d612f65f2,ANDROID,Y,2026-07-09,2026-08-25,6
CUST004146,DVC-e93643660b,ANDROID,Y,2026-02-09,2026-08-25,6
CUST004147,DVC-b881401e0e,ANDROID,Y,2025-03-25,2026-08-29,2
CUST004148,DVC-3862ea4453,ANDROID,Y,2026-02-16,2026-08-27,4
CUST004149,DVC-60a3de11eb,IOS,Y,2024-06-24,2026-08-29,2
CUST004150,DVC-7fb882ebb2,IOS,Y,2025-05-17,2026-08-30,1
CUST004150,DVC-660529c71a,ANDROID,N,2025-05-31,2026-07-29,33
CUST004150,DVC-0ada8f68d6,ANDROID,N,2025-03-01,2026-08-22,9
CUST004151,DVC-d93c9c0583,IOS,Y,2025-08-06,2026-08-28,3
CUST004151,DVC-7e34b6ccfb,ANDROID,N,2025-05-26,2026-07-18,44
CUST004152,DVC-74ac2072d6,ANDROID,Y,2025-10-04,2026-08-31,0
CUST004153,DVC-cddfa4a7ff,ANDROID,Y,2024-08-02,2026-08-28,3
CUST004154,DVC-f456b942dd,ANDROID,Y,2026-07-31,2026-08-31,0
CUST004154,DVC-402c7905da,ANDROID,N,2024-03-09,2026-08-20,11
CUST004155,DVC-e479e88c97,ANDROID,Y,2024-06-28,2026-08-28,3
CUST004155,DVC-9a4f54ee72,ANDROID,N,2023-12-28,2026-01-23,220
CUST004156,DVC-07d2939155,IOS,Y,2025-01-31,2026-08-28,3
CUST004156,DVC-d6e8958574,ANDROID,N,2024-12-26,2026-06-13,79
CUST004157,DVC-34a1e54ff4,ANDROID,Y,2026-06-22,2026-08-29,2
CUST004158,DVC-ff5603491c,ANDROID,Y,2025-02-07,2026-08-26,5
CUST004159,DVC-2db937b3ff,IOS,Y,2024-08-08,2026-08-25,6
CUST004159,DVC-677771c1d1,ANDROID,N,2024-10-06,2026-07-26,36
CUST004159,DVC-8721334e00,IOS,N,2025-09-29,2026-08-24,7
CUST004160,DVC-5b226455bd,ANDROID,Y,2026-05-12,2026-08-29,2
CUST004161,DVC-f3b99a0aa4,ANDROID,Y,2025-07-23,2026-08-27,4
CUST004162,DVC-f9aeb823f9,ANDROID,Y,2025-10-27,2026-08-27,4
CUST004163,DVC-913a0a0391,ANDROID,Y,2024-05-27,2026-08-30,1
CUST004163,DVC-8943136bb0,ANDROID,N,2025-01-05,2025-10-07,328
CUST004164,DVC-7d1ae4700c,WEB,Y,2024-05-01,2026-08-28,3
CUST004164,DVC-fcc9b89a9c,ANDROID,N,2024-12-25,2026-08-03,28
CUST004164,DVC-e1e3dee0c8,ANDROID,N,2025-08-05,2026-08-20,11
CUST004165,DVC-bb8aeb33d1,ANDROID,Y,2025-08-11,2026-08-25,6
CUST004166,DVC-03dbcbd6f8,ANDROID,Y,2025-04-03,2026-08-31,0
CUST004167,DVC-f825dddc20,ANDROID,Y,2024-10-11,2026-08-29,2
CUST004168,DVC-20386a7087,ANDROID,Y,2025-10-21,2026-08-27,4
CUST004169,DVC-44eac7491d,ANDROID,Y,2026-04-19,2026-08-25,6
CUST004170,DVC-091da7697e,IOS,Y,2026-07-17,2026-08-25,6
CUST004171,DVC-6eaaf86281,ANDROID,Y,2025-09-12,2026-08-25,6
